name,label,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6
"Stacked: Task FC, SVR+RF",svr_rf_set4,0.288238456655156,0.275616761783283,0.30661417138868,0.285814860842056,0.367447892092847,0.140436937678833,0.350378418170072
"Stacked: Task Contrast & Task FC, SVR+RF",svr_rf_set5,0.479191658605248,0.406488276356147,0.53005682005331,0.505073364948583,0.301259679115602,0.368675869795869,0.541434193853151
"Stacked: All excluding Task FC, SVR+RF",svr_rf_set6,0.384436655801389,0.408977580835218,0.569069598433254,0.533296709956691,0.342980014756389,0.467374779570131,0.549640330799231
"Stacked: All excluding Task Contrast, SVR+RF",svr_rf_set7,0.26763003801224,0.306589077595281,0.436270057706367,0.267018162598167,0.513414912222195,0.288783155404625,0.371344266956389
"Stacked: Resting and Task FC, SVR+RF",svr_rf_set8,0.232040448158646,0.290943104643468,0.404663676379384,0.287512156800016,0.517812272424078,0.24011421606199,0.282382126072226
"Stacked: All, SVR+SVR",svr_svr_set1,0.432672879014018,0.460413877919645,0.54410534326187,0.49477239694608,0.379744679920268,0.519953205516942,0.499318678461761
"Stacked: Task Contrast, SVR+SVR",svr_svr_set2,0.451444560524893,0.331157436995489,0.58700466827552,0.499172654421516,0.320371312306563,0.456855951626383,0.494387191183227
"Stacked: Non Task, SVR+SVR",svr_svr_set3,0.228157892911,0.24179681377585,0.373009854666553,0.369106460005486,0.511388357176829,0.262666476909629,0.261561806689134
"Stacked: Task FC, SVR+SVR",svr_svr_set4,0.300481746224123,0.334487791232496,0.2954005667092,0.299181829940215,0.387760477206425,0.148151930481545,0.380392469204585
"Stacked: Task Contrast & Task FC, SVR+SVR",svr_svr_set5,0.500119757135517,0.394264595218658,0.573137270117119,0.515023431521453,0.33120737337733,0.386189918611091,0.530907419684634
"Stacked: All excluding Task FC, SVR+SVR",svr_svr_set6,0.361184585128503,0.388903338047616,0.631649648591974,0.52593927233938,0.36247281636904,0.461135424648063,0.532058642670819
"Stacked: All excluding Task Contrast, SVR+SVR",svr_svr_set7,0.251948475684054,0.347438321081528,0.439335340174732,0.365712646914123,0.546645215359114,0.264324024855643,0.381828343960241
"Stacked: Resting and Task FC, SVR+SVR",svr_svr_set8,0.238666831868068,0.314588862383491,0.382110559216864,0.335085206999584,0.519837726569089,0.239638913719686,0.314144451012802
"Stacked: All, SVR+XGB",svr_xgb_set1,0.37122007041039,0.448105380884987,0.533301575183094,0.451228079205637,0.344338073077444,0.522417612793705,0.507477339489756
"Stacked: Task Contrast, SVR+XGB",svr_xgb_set2,0.412826173875855,0.342087979645502,0.526238418006528,0.51727210842382,0.294900272719437,0.442100887297953,0.473311822916922
"Stacked: Non Task, SVR+XGB",svr_xgb_set3,0.25555257604528,0.24015737423382,0.370427184764576,0.333457704584135,0.510046784389956,0.285842145224905,0.271526565917944
"Stacked: Task FC, SVR+XGB",svr_xgb_set4,0.292382465849533,0.320258136196124,0.313930938602822,0.274369990630934,0.385807617369795,0.142069663278598,0.349926512573723
"Stacked: Task Contrast & Task FC, SVR+XGB",svr_xgb_set5,0.456198133795548,0.405027468730166,0.543761881572437,0.505072257798644,0.308967263318582,0.390143544123458,0.516563921305023
"Stacked: All excluding Task FC, SVR+XGB",svr_xgb_set6,0.383880254610773,0.375154377545947,0.588715033168941,0.535360013018854,0.340036907819136,0.422467783900852,0.524844367447145
"Stacked: All excluding Task Contrast, SVR+XGB",svr_xgb_set7,0.266072728004761,0.316356739749312,0.417425233870973,0.290308448155549,0.510040931711709,0.299302331181609,0.363727986220063
"Stacked: Resting and Task FC, SVR+XGB",svr_xgb_set8,0.234812024560849,0.312540744110853,0.380798431250441,0.276060246326211,0.506192156905953,0.24030442121618,0.287981965928641
"Stacked: All, XGB+eNet",xgb_eNet_set1,0.459157208335546,0.425057776414722,0.291688526697612,0.413110475072211,0.553248139595145,0.218013614839538,0.388691336124435
"Stacked: Task Contrast, XGB+eNet",xgb_eNet_set2,0.359226004166754,0.20374237148608,0.151561778207104,0.34810964437903,0.411762831872002,0.094018775158786,0.314278413004199
"Stacked: Non Task, XGB+eNet",xgb_eNet_set3,0.238148868757959,0.206820980548459,0.273431293569804,0.250188483928183,0.417442427468747,0.316358602565947,0.165101876826931
"Stacked: Task FC, XGB+eNet",xgb_eNet_set4,0.327228860959351,0.304039469398968,0.155864674067838,0.128237121219431,0.252532736317173,0.034272315827788,0.397920235409609
"Stacked: Task Contrast & Task FC, XGB+eNet",xgb_eNet_set5,0.460726749449936,0.329874233790879,0.268039636973974,0.339565239112552,0.470308890120872,0.161622946465385,0.327725636332567
"Stacked: All excluding Task FC, XGB+eNet",xgb_eNet_set6,0.372094811526458,0.224697577973953,0.151561778207104,0.419403876695799,0.511703979610285,0.184619855343303,0.383900394685066
"Stacked: All excluding Task Contrast, XGB+eNet",xgb_eNet_set7,0.345874565751981,0.207590702028487,0.155864674067838,0.241605106779465,0.437771749830193,0.183056526611523,0.18074542815203
"Stacked: Resting and Task FC, XGB+eNet",xgb_eNet_set8,0.332589013641093,0.24888996918321,0.155864674067838,0.242302310933397,0.427090953915307,0.119697163309287,0.180749435779708
"Stacked: All, XGB+RF",xgb_rf_set1,0.214683443157508,0.408803683742354,0.20227155587151,0.007149505606646,0.486900400918207,0.043351859561623,0.29934834453133
"Stacked: Task Contrast, XGB+RF",xgb_rf_set2,0.358697384331517,0.201020770343339,0.133248247474571,0.010180009461271,0.253915105663641,0.033209328415166,0.269275161935035
"Stacked: Non Task, XGB+RF",xgb_rf_set3,0.244711560933609,0.184917161542973,0.209909696290746,0.215056501137944,0.388222075942091,0.265330809108451,0.151561583817019
"Stacked: Task FC, XGB+RF",xgb_rf_set4,0.31937958990786,0.315753798550439,0.157772416882105,0.111809692835495,0.191740168638848,0.030835517020465,0.375450835141931
"Stacked: Task Contrast & Task FC, XGB+RF",xgb_rf_set5,0.445017739621623,0.249839556484988,0.197982338746072,0.009337973997261,0.281519022522223,0.10664524892595,0.266930987507612
"Stacked: All excluding Task FC, XGB+RF",xgb_rf_set6,0.366080140455536,0.203465283649283,0.137589203868179,0.010251315939838,0.278004711333634,0.044770525663802,0.297433472538279
